Problem Type,Solution Method,Clustering Method,Number of Vehicles,Max Route Time,Max Route Time wo Turns,Total Route Time,Total Route Time wo Turns,Avg Route Time,Avg Route Time wo Turns,Std Dev Route Time,Std Dev Route Time wo Turns,Min Route Time,Min Route Time wo Turns,Shortest Path Time(Sec),Balanced GP Time(Sec),Capacitated GP Time(Sec),Computational Time(Sec),VA(NHO),VA(ATD),VA(CCI),VA(DMT),VA(ROI),VA(AOI),Optimal,Lower Bound,MIP Gap
3,1,-1,2,227.447,172.947,449.41,317.41,224.705,158.705,3.87805,20.1415,221.963,144.463,0.015,0,0,3601.32,0.487497,35.8162,1.33333,210,1.81606,0.383281,0,227.707,0.0907966
Vehicle No,Load No,Sequence No,Arc,From Node,To Node,Is Edge,Required,Demand,Traveling Cost,Service Cost,Driver's Service Cost,Served,Dumped,Turn Type,Turn Cost,Depart Time,Arrival Time,Visit No,Shape
1,0,20,15,72,82,1,1,15,1,2.2484,1.86617,0,0,Straight,0,41.6448,42.6448,2,"LINESTRING(1.000000 7.000000,1.000000 8.000000)"
1,0,21,175,82,92,1,0,0,1,0,0,0,0,Straight,0,42.6448,43.6448,1,"LINESTRING(1.000000 8.000000,1.000000 9.000000)"
1,0,22,197,92,93,1,0,0,1,0,0,0,0,Right,0.5,44.1448,45.1448,2,"LINESTRING(1.000000 9.000000,2.000000 9.000000)"
1,0,23,1,93,94,1,1,5,1,2.9728,2.46742,1,0,Straight,0,45.1448,47.6122,1,"LINESTRING(2.000000 9.000000,3.000000 9.000000)"
1,0,24,116,94,84,1,0,0,1,0,0,0,0,Right,0.5,48.1122,49.1122,1,"LINESTRING(3.000000 9.000000,3.000000 8.000000)"
1,0,25,36,84,74,1,1,5,1,2.6787,2.22332,1,0,Straight,0,49.1122,51.3355,1,"LINESTRING(3.000000 8.000000,3.000000 7.000000)"
1,0,26,198,74,64,1,0,0,1,0,0,0,0,Straight,0,51.3355,52.3355,1,"LINESTRING(3.000000 7.000000,3.000000 6.000000)"
1,0,27,29,64,65,1,1,10,1,2.7851,2.31163,0,0,Left,2.5,54.8355,55.8355,2,"LINESTRING(3.000000 6.000000,4.000000 6.000000)"
1,0,28,147,65,66,1,0,0,1,0,0,0,0,Straight,0,55.8355,56.8355,3,"LINESTRING(4.000000 6.000000,5.000000 6.000000)"
1,0,29,203,66,76,1,0,0,1,0,0,0,0,Left,2.5,59.3355,60.3355,3,"LINESTRING(5.000000 6.000000,5.000000 7.000000)"
1,0,30,23,76,86,1,1,10,1,3.3201,2.75568,0,0,Straight,0,60.3355,61.3355,3,"LINESTRING(5.000000 7.000000,5.000000 8.000000)"
1,0,31,101,86,87,1,0,0,1,0,0,0,0,Right,0.5,61.8355,62.8355,3,"LINESTRING(5.000000 8.000000,6.000000 8.000000)"
1,0,32,71,87,97,1,1,10,1,3.9128,3.24762,0,0,Left,2.5,65.3355,66.3355,1,"LINESTRING(6.000000 8.000000,6.000000 9.000000)"
1,0,33,70,97,87,1,1,10,1,3.9128,3.24762,1,0,U,12.5,78.8355,82.0832,1,"LINESTRING(6.000000 9.000000,6.000000 8.000000)"
1,0,34,62,87,77,1,1,5,1,3.9417,3.27161,1,0,Straight,0,82.0832,85.3548,1,"LINESTRING(6.000000 8.000000,6.000000 7.000000)"
1,0,35,250,77,67,1,0,0,1,0,0,0,0,Straight,0,85.3548,86.3548,1,"LINESTRING(6.000000 7.000000,6.000000 6.000000)"
1,0,36,77,67,68,1,1,20,1,3.4712,2.8811,1,0,Left,2.5,88.8548,91.7359,1,"LINESTRING(6.000000 6.000000,7.000000 6.000000)"
1,0,37,96,68,58,1,1,10,1,2.7574,2.28864,1,0,Right,0.5,92.2359,94.5245,1,"LINESTRING(7.000000 6.000000,7.000000 5.000000)"
1,0,38,247,58,59,1,0,0,1,0,0,0,0,Left,2.5,97.0245,98.0245,1,"LINESTRING(7.000000 5.000000,8.000000 5.000000)"
1,0,39,79,59,60,1,1,5,1,3.6155,3.00086,1,0,Straight,0,98.0245,101.025,1,"LINESTRING(8.000000 5.000000,9.000000 5.000000)"
