Problem Type,Solution Method,Clustering Method,Number of Vehicles,Max Route Time,Max Route Time wo Turns,Total Route Time,Total Route Time wo Turns,Avg Route Time,Avg Route Time wo Turns,Std Dev Route Time,Std Dev Route Time wo Turns,Min Route Time,Min Route Time wo Turns,Shortest Path Time(Sec),Balanced GP Time(Sec),Capacitated GP Time(Sec),Computational Time(Sec),VA(NHO),VA(ATD),VA(CCI),VA(DMT),VA(ROI),VA(AOI),Optimal,Lower Bound,MIP Gap
3,1,-1,2,652.521,324.999,1302.02,629.02,651.01,314.51,2.13723,14.8333,649.499,304.021,0.024,0,0,3600.46,0.851284,68.8645,1.09615,1169,2.22734,1.97281,0,697.851,0.00523169
Vehicle No,Load No,Sequence No,Arc,From Node,To Node,Is Edge,Required,Demand,Traveling Cost,Service Cost,Driver's Service Cost,Served,Dumped,Turn Type,Turn Cost,Depart Time,Arrival Time,Visit No,Shape
0,0,100,62,137,122,1,1,5,1,3.7368,3.7368,0,0,U,12.5,399.954,400.954,1,"LINESTRING(1.000000 9.000000,1.000000 8.000000)"
0,0,101,55,122,123,1,1,10,1,2.2729,2.2729,1,0,Left,2.5,403.454,405.727,1,"LINESTRING(1.000000 8.000000,2.000000 8.000000)"
0,0,102,14,123,108,1,1,10,1,3.6563,3.6563,1,0,Right,0.5,406.227,409.883,1,"LINESTRING(2.000000 8.000000,2.000000 7.000000)"
0,0,103,268,108,107,1,0,0,1,0,0,0,0,Right,0.5,410.383,411.383,1,"LINESTRING(2.000000 7.000000,1.000000 7.000000)"
0,0,104,274,107,92,1,0,0,1,0,0,0,0,Left,2.5,413.883,414.883,1,"LINESTRING(1.000000 7.000000,1.000000 6.000000)"
0,0,105,70,92,77,1,1,10,1,3.0374,3.0374,0,0,Straight,0,414.883,415.883,1,"LINESTRING(1.000000 6.000000,1.000000 5.000000)"
0,0,106,327,77,78,1,0,0,1,0,0,0,0,Left,2.5,418.383,419.383,1,"LINESTRING(1.000000 5.000000,2.000000 5.000000)"
0,0,107,32,78,63,1,1,10,1,3.0219,3.0219,1,0,Right,0.5,419.883,422.905,1,"LINESTRING(2.000000 5.000000,2.000000 4.000000)"
0,0,108,85,63,64,1,1,10,1,2.9444,2.9444,1,0,Left,2.5,425.405,428.35,1,"LINESTRING(2.000000 4.000000,3.000000 4.000000)"
0,0,109,262,64,49,1,0,0,1,0,0,0,0,Right,0.5,428.85,429.85,1,"LINESTRING(3.000000 4.000000,3.000000 3.000000)"
0,0,110,244,49,34,1,0,0,1,0,0,0,0,Straight,0,429.85,430.85,1,"LINESTRING(3.000000 3.000000,3.000000 2.000000)"
0,0,111,278,34,19,1,0,0,1,0,0,0,0,Straight,0,430.85,431.85,1,"LINESTRING(3.000000 2.000000,3.000000 1.000000)"
0,0,112,226,19,4,1,0,0,1,0,0,0,0,Straight,0,431.85,432.85,1,"LINESTRING(3.000000 1.000000,3.000000 0.000000)"
0,0,113,43,4,5,1,1,5,1,3.4278,3.4278,0,0,Left,2.5,435.35,436.35,2,"LINESTRING(3.000000 0.000000,4.000000 0.000000)"
0,0,114,331,5,6,1,0,0,1,0,0,0,0,Straight,0,436.35,437.35,2,"LINESTRING(4.000000 0.000000,5.000000 0.000000)"
0,0,115,9,6,21,1,1,10,1,3.6019,3.6019,0,0,Left,2.5,439.85,440.85,2,"LINESTRING(5.000000 0.000000,5.000000 1.000000)"
0,0,116,41,21,36,1,1,15,1,3.5375,3.5375,0,0,Straight,0,440.85,441.85,2,"LINESTRING(5.000000 1.000000,5.000000 2.000000)"
0,0,117,243,36,37,1,0,0,1,0,0,0,0,Right,0.5,442.35,443.35,1,"LINESTRING(5.000000 2.000000,6.000000 2.000000)"
0,0,118,5,37,38,1,1,10,1,2.7568,2.7568,1,0,Straight,0,443.35,446.106,1,"LINESTRING(6.000000 2.000000,7.000000 2.000000)"
0,0,119,257,38,53,1,0,0,1,0,0,0,0,Left,2.5,448.606,449.606,1,"LINESTRING(7.000000 2.000000,7.000000 3.000000)"
0,0,120,203,53,54,1,0,0,1,0,0,0,0,Right,0.5,450.106,451.106,1,"LINESTRING(7.000000 3.000000,8.000000 3.000000)"
0,0,121,377,54,55,1,0,0,1,0,0,0,0,Straight,0,451.106,452.106,1,"LINESTRING(8.000000 3.000000,9.000000 3.000000)"
0,0,122,183,55,56,1,1,10,1,3.9291,3.9291,0,0,Straight,0,452.106,453.106,1,"LINESTRING(9.000000 3.000000,10.000000 3.000000)"
0,0,123,192,56,41,1,1,10,1,3.0453,3.0453,0,0,Right,0.5,453.606,454.606,1,"LINESTRING(10.000000 3.000000,10.000000 2.000000)"
0,0,124,400,41,26,1,0,0,1,0,0,0,0,Straight,0,454.606,455.606,1,"LINESTRING(10.000000 2.000000,10.000000 1.000000)"
0,0,125,132,26,11,1,1,5,1,2.2941,2.2941,1,0,Straight,0,455.606,457.9,1,"LINESTRING(10.000000 1.000000,10.000000 0.000000)"
0,0,126,147,11,12,1,1,10,1,2.1501,2.1501,1,0,Left,2.5,460.4,462.551,1,"LINESTRING(10.000000 0.000000,11.000000 0.000000)"
0,0,127,151,12,13,1,1,5,1,2.9965,2.9965,0,0,Straight,0,462.551,463.551,1,"LINESTRING(11.000000 0.000000,12.000000 0.000000)"
0,0,128,115,13,14,1,1,15,1,2.3951,2.3951,1,0,Straight,0,463.551,465.946,1,"LINESTRING(12.000000 0.000000,13.000000 0.000000)"
0,0,129,357,14,29,1,0,0,1,0,0,0,0,Left,2.5,468.446,469.446,1,"LINESTRING(13.000000 0.000000,13.000000 1.000000)"
0,0,130,173,29,30,1,1,10,1,2.4475,2.4475,0,0,Right,0.5,469.946,470.946,1,"LINESTRING(13.000000 1.000000,14.000000 1.000000)"
0,0,131,407,30,45,1,0,0,1,0,0,0,0,Left,2.5,473.446,474.446,1,"LINESTRING(14.000000 1.000000,14.000000 2.000000)"
0,0,132,366,45,44,1,0,0,1,0,0,0,0,Left,2.5,476.946,477.946,1,"LINESTRING(14.000000 2.000000,13.000000 2.000000)"
0,0,133,161,44,59,1,1,20,1,3.3798,3.3798,0,0,Right,0.5,478.446,479.446,1,"LINESTRING(13.000000 2.000000,13.000000 3.000000)"
0,0,134,450,59,58,1,0,0,1,0,0,0,0,Left,2.5,481.946,482.946,1,"LINESTRING(13.000000 3.000000,12.000000 3.000000)"
0,0,135,131,58,73,1,1,5,1,3.843,3.843,0,0,Right,0.5,483.446,484.446,1,"LINESTRING(12.000000 3.000000,12.000000 4.000000)"
0,0,136,156,73,72,1,1,5,1,3.3157,3.3157,1,0,Left,2.5,486.946,490.261,1,"LINESTRING(12.000000 4.000000,11.000000 4.000000)"
0,0,137,481,72,87,1,0,0,1,0,0,0,0,Right,0.5,490.761,491.761,1,"LINESTRING(11.000000 4.000000,11.000000 5.000000)"
0,0,138,179,87,102,1,1,20,1,3.6255,3.6255,1,0,Straight,0,491.761,495.387,1,"LINESTRING(11.000000 5.000000,11.000000 6.000000)"
0,0,139,385,102,117,1,0,0,1,0,0,0,0,Straight,0,495.387,496.387,1,"LINESTRING(11.000000 6.000000,11.000000 7.000000)"
0,0,140,442,117,116,1,0,0,1,0,0,0,0,Left,2.5,498.887,499.887,1,"LINESTRING(11.000000 7.000000,10.000000 7.000000)"
0,0,141,119,116,131,1,1,5,1,2.1059,2.1059,1,0,Right,0.5,500.387,502.493,1,"LINESTRING(10.000000 7.000000,10.000000 8.000000)"
0,0,142,411,131,146,1,0,0,1,0,0,0,0,Straight,0,502.493,503.493,1,"LINESTRING(10.000000 8.000000,10.000000 9.000000)"
0,0,143,129,146,147,1,1,10,1,2.171,2.171,1,0,Right,0.5,503.993,506.164,1,"LINESTRING(10.000000 9.000000,11.000000 9.000000)"
0,0,144,175,147,148,1,1,20,1,3.065,3.065,1,0,Straight,0,506.164,509.229,1,"LINESTRING(11.000000 9.000000,12.000000 9.000000)"
0,0,145,399,148,149,1,0,0,1,0,0,0,0,Straight,0,509.229,510.229,1,"LINESTRING(12.000000 9.000000,13.000000 9.000000)"
0,0,146,117,149,150,1,1,5,1,3.9446,3.9446,1,0,Straight,0,510.229,514.173,1,"LINESTRING(13.000000 9.000000,14.000000 9.000000)"
0,0,147,403,150,165,1,0,0,1,0,0,0,0,Left,2.5,516.673,517.673,1,"LINESTRING(14.000000 9.000000,14.000000 10.000000)"
0,0,148,189,165,180,1,1,15,1,2.3596,2.3596,1,0,Straight,0,517.673,520.033,1,"LINESTRING(14.000000 10.000000,14.000000 11.000000)"
0,0,149,194,180,179,1,1,10,1,3.7867,3.7867,1,0,Left,2.5,522.533,526.32,1,"LINESTRING(14.000000 11.000000,13.000000 11.000000)"
0,0,150,436,179,178,1,0,0,1,0,0,0,0,Straight,0,526.32,527.32,1,"LINESTRING(13.000000 11.000000,12.000000 11.000000)"
0,0,151,421,178,193,1,0,0,1,0,0,0,0,Right,0.5,527.82,528.82,1,"LINESTRING(12.000000 11.000000,12.000000 12.000000)"
0,0,152,125,193,194,1,1,5,1,3.6792,3.6792,1,0,Right,0.5,529.32,532.999,1,"LINESTRING(12.000000 12.000000,13.000000 12.000000)"
0,0,153,447,194,209,1,0,0,1,0,0,0,0,Left,2.5,535.499,536.499,1,"LINESTRING(13.000000 12.000000,13.000000 13.000000)"
0,0,154,483,209,210,1,0,0,1,0,0,0,0,Right,0.5,536.999,537.999,1,"LINESTRING(13.000000 13.000000,14.000000 13.000000)"
0,0,155,485,210,225,1,0,0,1,0,0,0,0,Left,2.5,540.499,541.499,1,"LINESTRING(14.000000 13.000000,14.000000 14.000000)"
